_id,TE_ipaddress,TE_ifName
5f47fb10bdb27375ccf40a0a,10.42.255.10,gei_1/22/1
5f47fb10bdb27375ccf40a0d,10.42.154.210,ethernet0/9/0
5f47fb10bdb27375ccf40a0e,10.41.18.10,ethernet0/10/0
5f47fb10bdb27375ccf40a10,10.40.71.178,ethernet0/9/1
5f47fb10bdb27375ccf40a11,10.42.39.82,gei_1/21/1
5f47fb10bdb27375ccf40a13,10.50.210.2,gei_1/21/1
5f47fb10bdb27375ccf40a15,10.50.181.138,ethernet0/10/0
5f47fb10bdb27375ccf40a16,10.42.250.242,gei_1/22/1
5f47fb10bdb27375ccf40a18,10.42.189.234,gei_1/21/1
5f47fb10bdb27375ccf40a1a,10.40.180.67,ethernet0/9/0
5f47fb10bdb27375ccf40a1b,10.50.226.10,gei_1/22/1
5f47fb10bdb27375ccf40a1f,10.42.55.210,gei_1/21/1
5f47fb10bdb27375ccf40a21,10.41.225.67,ethernet0/9/0
5f47fb10bdb27375ccf40a22,10.42.43.122,gei_1/21/1
5f47fb10bdb27375ccf40a24,10.50.43.138,ethernet0/9/0
5f47fb10bdb27375ccf40a25,10.60.121.138,gei_1/22/1
5f47fb10bdb27375ccf40a27,10.40.47.178,ethernet0/10/0
5f47fb10bdb27375ccf40a28,10.42.193.90,ethernet0/9/0
5f47fb10bdb27375ccf40a29,10.42.116.130,ethernet0/9/0
5f47fb10bdb27375ccf40a2a,10.40.75.42,gei_1/21/2
5f47fb10bdb27375ccf40a2b,10.50.22.106,gei_1/21/1
5f47fb10bdb27375ccf40a2d,10.42.32.106,gei_1/21/1
5f47fb10bdb27375ccf40a2e,10.42.190.154,gei_1/21/1
5f47fb10bdb27375ccf40a31,10.41.38.162,gei_1/1/1
5f47fb10bdb27375ccf40a33,10.40.0.83,ethernet0/9/0
5f47fb10bdb27375ccf40a34,10.40.249.250,ethernet0/9/0
5f47fb10bdb27375ccf40a35,10.41.117.27,ethernet0/9/0
5f47fb10bdb27375ccf40a36,10.42.129.18,ethernet0/9/0
5f47fb10bdb27375ccf40a37,10.50.112.186,gei_1/21/1
5f47fb10bdb27375ccf40a39,10.42.255.66,gei_1/21/1
5f47fb10bdb27375ccf40a3c,10.50.246.18,gei_1/21/1
5f47fb10bdb27375ccf40a3e,10.40.60.162,ethernet0/10/0
5f47fb10bdb27375ccf40a3f,10.50.193.50,gei_1/21/1
5f47fb10bdb27375ccf40a41,10.42.31.242,gei_1/21/1
5f47fb10bdb27375ccf40a43,10.40.1.75,ethernet0/9/0
5f47fb10bdb27375ccf40a44,10.60.31.66,gei_1/21/1
5f47fb10bdb27375ccf40a46,10.42.60.202,ethernet0/9/0
5f47fb10bdb27375ccf40a47,10.50.80.10,gei_1/21/1
5f47fb10bdb27375ccf40a49,10.42.114.130,gei_1/22/1
5f47fb10bdb27375ccf40a4b,10.50.112.202,gei_1/22/1
5f47fb10bdb27375ccf40a4d,10.42.145.218,ethernet0/9/0
5f47fb10bdb27375ccf40a50,10.60.121.210,gei_1/22/1
5f47fb10bdb27375ccf40a52,10.50.5.98,gei_1/22/1
5f47fb10bdb27375ccf40a54,10.50.209.82,gei_1/22/1
5f47fb10bdb27375ccf40a56,10.40.107.147,ethernet0/10/0
5f47fb10bdb27375ccf40a57,10.41.46.170,gei_1/21/1
5f47fb10bdb27375ccf40a58,10.42.31.138,gei_1/21/1
5f47fb10bdb27375ccf40a5a,10.40.32.194,ethernet0/10/0
5f47fb10bdb27375ccf40a5b,10.41.61.186,gei_1/0/1
5f47fb10bdb27375ccf40a5d,10.42.41.74,gei_1/22/1
5f47fb10bdb27375ccf40a5f,10.41.68.186,ethernet0/10/0
5f47fb10bdb27375ccf40a60,10.50.148.186,ethernet0/9/0
5f47fb10bdb27375ccf40a61,10.50.193.34,gei_1/21/1
5f47fb10bdb27375ccf40a66,10.41.81.234,ethernet0/9/0
5f47fb10bdb27375ccf40a67,10.50.26.106,gei_1/21/1
5f47fb10bdb27375ccf40a69,10.40.218.66,ethernet0/9/0
5f47fb10bdb27375ccf40a6a,10.42.53.90,gei_1/1/1
5f47fb10bdb27375ccf40a6c,10.42.37.34,gei_1/21/1
5f47fb10bdb27375ccf40a6e,10.42.169.18,ethernet0/10/0
5f47fb10bdb27375ccf40a6f,10.50.1.66,gei_1/22/1
5f47fb10bdb27375ccf40a71,10.50.250.66,gei_1/22/1
5f47fb10bdb27375ccf40a73,10.50.71.138,ethernet0/9/0
5f47fb10bdb27375ccf40a74,10.50.141.162,ethernet0/9/0
5f47fb10bdb27375ccf40a75,10.42.1.74,ethernet0/9/0
5f47fb10bdb27375ccf40a76,10.42.211.114,ethernet0/10/0
5f47fb10bdb27375ccf40a77,10.42.166.98,ethernet0/9/0
5f47fb10bdb27375ccf40a78,10.42.172.154,ethernet0/9/0
5f47fb10bdb27375ccf40a79,10.40.245.154,ethernet0/6/0
5f47fb10bdb27375ccf40a7a,10.40.217.3,ethernet0/9/0
5f47fb10bdb27375ccf40a7b,10.41.76.26,ethernet0/9/0
5f47fb10bdb27375ccf40a7c,10.40.34.3,ethernet0/9/0
5f47fb10bdb27375ccf40a7d,10.40.48.122,ethernet0/9/0
5f47fb10bdb27375ccf40a7e,10.42.175.139,nt-b:sfp:1
5f47fb10bdb27375ccf40a7f,10.42.63.26,ethernet0/10/0
5f47fb10bdb27375ccf40a80,10.60.25.146,ethernet0/9/0
5f47fb10bdb27375ccf40a81,10.42.32.210,gei_1/22/1
5f47fb10bdb27375ccf40a84,10.42.52.162,gei_1/22/1
5f47fb10bdb27375ccf40a86,10.42.140.43,ethernet0/10/0
5f47fb10bdb27375ccf40a87,10.40.248.155,ethernet0/10/0
5f47fb10bdb27375ccf40a88,10.60.10.154,gei_1/22/1
5f47fb10bdb27375ccf40a89,10.50.38.178,ethernet0/9/0
5f47fb10bdb27375ccf40a8a,10.41.161.150,ethernet0/10/0
5f47fb10bdb27375ccf40a8b,10.42.121.58,ethernet0/9/0
5f47fb10bdb27375ccf40a8c,10.50.111.2,gei_1/22/1
5f47fb10bdb27375ccf40a8e,10.40.223.35,ethernet0/10/0
5f47fb10bdb27375ccf40a91,10.40.182.26,ethernet0/10/0
5f47fb10bdb27375ccf40a92,10.40.184.202,ethernet0/10/0
5f47fb10bdb27375ccf40a93,10.42.33.74,ethernet0/9/0
5f47fb10bdb27375ccf40a94,10.40.5.42,ethernet0/10/0
5f47fb10bdb27375ccf40a96,10.41.38.74,gei_1/0/1
5f47fb10bdb27375ccf40a97,10.40.200.170,ethernet0/10/0
5f47fb10bdb27375ccf40a98,10.50.193.138,gei_1/22/1
5f47fb10bdb27375ccf40a9a,10.40.217.155,ethernet0/9/0
5f47fb10bdb27375ccf40a9b,10.50.52.202,ethernet0/9/0
5f47fb10bdb27375ccf40a9d,10.40.50.10,ethernet0/10/0
5f47fb10bdb27375ccf40a9e,10.41.184.122,ethernet0/10/0
5f47fb10bdb27375ccf40a9f,10.60.13.170,gei_1/21/1
5f47fb10bdb27375ccf40aa1,10.50.241.226,gei_1/22/1
5f47fb10bdb27375ccf40aa6,10.40.163.138,ethernet0/9/0
5f47fb10bdb27375ccf40aa7,10.41.73.186,ethernet0/10/0
5f47fb10bdb27375ccf40aa8,10.42.94.75,gei_1/22/1
5f47fb10bdb27375ccf40aa9,10.50.243.18,gei_1/21/1
5f47fb10bdb27375ccf40aab,10.42.131.202,gei_1/21/1
5f47fb10bdb27375ccf40aac,10.42.220.3,gei_1/22/1
5f47fb10bdb27375ccf40aae,10.40.124.114,ethernet0/9/0
5f47fb10bdb27375ccf40aaf,10.50.183.98,ethernet0/10/0
5f47fb10bdb27375ccf40ab0,10.50.133.26,ethernet0/10/0
5f47fb10bdb27375ccf40ab1,10.41.61.98,gei_1/0/1
5f47fb10bdb27375ccf40ab3,10.40.34.19,ethernet0/10/0
5f47fb10bdb27375ccf40ab4,10.42.131.210,gei_1/22/1
5f47fb10bdb27375ccf40ab6,10.40.253.59,ethernet0/10/0
5f47fb10bdb27375ccf40ab7,10.42.118.154,gei_1/22/1
5f47fb10bdb27375ccf40aba,10.50.3.130,gei_1/22/1
5f47fb10bdb27375ccf40abc,10.50.1.114,gei_1/22/1
5f47fb10bdb27375ccf40abe,10.60.15.138,gei_1/22/1
5f47fb10bdb27375ccf40ac1,10.41.113.82,ethernet0/6/0
5f47fb10bdb27375ccf40ac2,10.40.234.235,ethernet0/10/0
5f47fb10bdb27375ccf40ac3,10.50.72.226,ethernet0/9/0
5f47fb10bdb27375ccf40ac4,10.42.77.66,ethernet0/10/0
5f47fb10bdb27375ccf40ac5,10.60.49.18,ethernet0/9/0
5f47fb10bdb27375ccf40ac6,10.40.33.218,ethernet0/9/0
5f47fb10bdb27375ccf40ac7,10.41.61.250,gei_1/22/1
5f47fb10bdb27375ccf40ac9,10.42.7.122,ethernet0/9/0
5f47fb10bdb27375ccf40aca,10.41.88.98,ethernet0/10/0
5f47fb10bdb27375ccf40acb,10.40.12.99,ethernet0/9/0
5f47fb10bdb27375ccf40acc,10.40.230.234,ethernet0/10/0
5f47fb10bdb27375ccf40acd,10.40.83.3,ethernet0/9/0
5f47fb10bdb27375ccf40ace,10.60.121.130,gei_1/21/1
5f47fb10bdb27375ccf40ad0,10.50.9.26,gei_1/22/1
5f47fb10bdb27375ccf40ad2,10.50.94.98,gei_1/22/1
5f47fb10bdb27375ccf40ad6,10.40.77.218,ethernet0/9/0
5f47fb10bdb27375ccf40ad7,10.42.89.234,gei_1/22/1
5f47fb10bdb27375ccf40ad9,10.42.36.10,gei_1/22/1
5f47fb10bdb27375ccf40add,10.42.142.58,ethernet0/10/0
5f47fb10bdb27375ccf40ade,10.40.95.106,ethernet0/9/0
5f47fb10bdb27375ccf40ae2,10.50.5.202,ethernet0/9/0
5f47fb10bdb27375ccf40ae3,10.42.44.90,gei_1/21/1
5f47fb10bdb27375ccf40ae5,10.40.163.3,ethernet0/9/0
5f47fb10bdb27375ccf40ae6,10.42.133.106,ethernet0/10/0
5f47fb10bdb27375ccf40ae7,10.42.15.210,ethernet0/6/0
5f47fb10bdb27375ccf40ae8,10.50.50.66,gei_1/22/1
5f47fb10bdb27375ccf40aea,10.41.245.171,ethernet0/10/0
5f47fb10bdb27375ccf40aeb,10.41.242.178,ethernet0/10/0
5f47fb10bdb27375ccf40aec,10.42.84.154,ethernet0/9/0
5f47fb10bdb27375ccf40aee,10.60.31.234,gei_1/22/1
5f47fb10bdb27375ccf40af2,10.42.253.194,gei_1/22/1
5f47fb10bdb27375ccf40af3,10.42.35.34,gei_1/1/1
5f47fb10bdb27375ccf40af6,10.42.53.242,ethernet0/10/0
5f47fb10bdb27375ccf40af7,10.50.100.163,gei_1/22/1
5f47fb10bdb27375ccf40af8,10.42.119.194,gei_1/22/1
5f47fb10bdb27375ccf40afa,10.42.36.130,ethernet0/6/0
5f47fb10bdb27375ccf40afc,10.42.175.218,ethernet0/10/0
5f47fb10bdb27375ccf40afd,10.50.50.154,gei_1/21/1
5f47fb10bdb27375ccf40b01,10.42.52.186,gei_1/22/1
5f47fb10bdb27375ccf40b03,10.50.49.242,gei_1/22/1
5f47fb10bdb27375ccf40b05,10.42.56.162,gei_1/22/1
5f47fb10bdb27375ccf40b07,10.40.56.26,ethernet0/10/0
5f47fb10bdb27375ccf40b08,10.41.12.195,ethernet0/9/0
5f47fb10bdb27375ccf40b09,10.42.89.242,gei_1/22/1
5f47fb10bdb27375ccf40b0b,10.50.5.130,ethernet0/9/0
5f47fb10bdb27375ccf40b0c,10.42.137.18,ethernet0/9/0
5f47fb10bdb27375ccf40b0d,10.40.138.122,ethernet0/10/0
5f47fb10bdb27375ccf40b0e,10.41.243.50,ethernet0/10/0
5f47fb10bdb27375ccf40b0f,10.42.110.154,ethernet0/9/0
5f47fb10bdb27375ccf40b11,10.42.1.90,ethernet0/9/0
5f47fb10bdb27375ccf40b14,10.42.133.50,ethernet0/9/0
5f47fb10bdb27375ccf40b15,10.40.249.210,ethernet0/9/0
5f47fb10bdb27375ccf40b16,10.41.36.91,ethernet0/10/0
5f47fb10bdb27375ccf40b17,10.50.138.91,gei_1/22/1
5f47fb10bdb27375ccf40b18,10.50.137.34,gei_1/22/1
5f47fb10bdb27375ccf40b1a,10.40.1.59,ethernet0/10/0
5f47fb10bdb27375ccf40b1b,10.42.159.82,ethernet0/10/0
5f47fb10bdb27375ccf40b1c,10.42.105.146,gei_1/21/1
5f47fb10bdb27375ccf40b1d,10.40.45.114,ethernet0/10/0
5f47fb10bdb27375ccf40b1e,10.41.239.82,ethernet0/9/0
5f47fb10bdb27375ccf40b1f,10.50.141.210,ethernet0/9/0
5f47fb10bdb27375ccf40b20,10.50.181.122,ethernet0/10/0
5f47fb10bdb27375ccf40b21,10.42.121.18,gei_1/0/1
5f47fb10bdb27375ccf40b23,10.40.41.58,ethernet0/6/0
5f47fb10bdb27375ccf40b25,10.50.1.90,gei_1/21/1
5f47fb10bdb27375ccf40b27,10.40.126.67,ethernet0/9/0
5f47fb10bdb27375ccf40b28,10.60.36.146,ethernet0/9/0
5f47fb10bdb27375ccf40b29,10.42.138.50,ethernet0/9/0
5f47fb10bdb27375ccf40b2a,10.40.234.218,ethernet0/10/0
5f47fb10bdb27375ccf40b2b,10.40.0.218,ethernet0/9/0
5f47fb10bdb27375ccf40b2c,10.42.164.138,ethernet0/10/0
5f47fb10bdb27375ccf40b2d,10.41.20.11,ethernet0/10/0
5f47fb10bdb27375ccf40b2e,10.42.1.34,gei_1/22/1
5f47fb10bdb27375ccf40b30,10.41.119.66,ethernet0/10/0
5f47fb10bdb27375ccf40b31,10.60.55.154,gei_1/21/1
5f47fb10bdb27375ccf40b33,10.40.0.74,ethernet0/9/0
5f47fb10bdb27375ccf40b34,10.42.205.194,ethernet0/7/0
5f47fb10bdb27375ccf40b35,10.50.239.194,gei_1/22/1
5f47fb10bdb27375ccf40b37,10.50.246.10,gei_1/22/1
5f47fb10bdb27375ccf40b39,10.60.48.218,ethernet0/9/0
5f47fb10bdb27375ccf40b3d,10.42.44.242,gei_1/21/1
5f47fb10bdb27375ccf40b3f,10.40.188.91,ethernet0/10/0
5f47fb10bdb27375ccf40b40,10.42.77.18,ethernet0/9/0
5f47fb10bdb27375ccf40b41,10.50.191.170,gei_1/21/1
5f47fb10bdb27375ccf40b43,10.60.2.210,gei_1/22/1
5f47fb10bdb27375ccf40b45,10.42.36.18,gei_1/21/1
5f47fb10bdb27375ccf40b46,10.40.48.130,ethernet0/10/0
5f47fb10bdb27375ccf40b47,10.60.37.194,gei_1/21/1
5f47fb10bdb27375ccf40b49,10.40.134.123,ethernet0/9/0
5f47fb10bdb27375ccf40b4a,10.60.54.34,gei_1/21/1
5f47fb10bdb27375ccf40b4c,10.50.183.242,gei_1/21/1
5f47fb10bdb27375ccf40b4e,10.40.97.11,ethernet0/9/0
5f47fb10bdb27375ccf40b4f,10.40.189.82,ethernet0/9/0
5f47fb10bdb27375ccf40b50,10.41.214.246,ethernet0/10/0
5f47fb10bdb27375ccf40b51,10.42.192.130,gei_1/22/1
5f47fb10bdb27375ccf40b54,10.60.39.186,gei_1/21/1
5f47fb10bdb27375ccf40b56,10.41.25.114,gei_1/21/1
5f47fb10bdb27375ccf40b58,10.42.59.186,ethernet0/10/0
5f47fb10bdb27375ccf40b59,10.42.96.106,gei_1/0/1
5f47fb10bdb27375ccf40b5a,10.42.76.234,ethernet0/10/0
5f47fb10bdb27375ccf40b5b,10.50.245.138,gei_1/22/1
5f47fb10bdb27375ccf40b5d,10.42.13.34,ethernet0/6/0
5f47fb10bdb27375ccf40b5e,10.42.118.234,gei_1/21/1
5f47fb10bdb27375ccf40b60,10.41.24.26,ethernet0/9/0
5f47fb10bdb27375ccf40b64,10.42.96.91,ethernet0/9/0
5f47fb10bdb27375ccf40b65,10.42.234.82,ethernet0/10/0
5f47fb10bdb27375ccf40b66,10.42.49.66,gei_1/22/1
5f47fb10bdb27375ccf40b6b,10.42.34.90,gei_1/21/1
5f47fb10bdb27375ccf40b6e,10.40.15.10,ethernet0/9/0
5f47fb10bdb27375ccf40b6f,10.42.68.114,gei_1/21/1
5f47fb10bdb27375ccf40b71,10.41.25.154,gei_1/1/1
5f47fb10bdb27375ccf40b73,10.42.159.194,ethernet0/9/0
5f47fb10bdb27375ccf40b75,10.40.229.138,ethernet0/6/0
5f47fb10bdb27375ccf40b76,10.41.97.82,ethernet0/10/0
5f47fb10bdb27375ccf40b77,10.50.187.106,gei_1/21/1
5f47fb10bdb27375ccf40b79,10.42.23.90,ethernet0/10/0
5f47fb10bdb27375ccf40b7a,10.42.170.154,ethernet0/10/0
5f47fb10bdb27375ccf40b7d,10.42.42.82,gei_1/21/1
5f47fb10bdb27375ccf40b7f,10.50.196.130,gei_1/21/1
5f47fb10bdb27375ccf40b82,10.40.92.211,ethernet0/9/0
5f47fb10bdb27375ccf40b83,10.42.40.114,gei_1/21/1
5f47fb10bdb27375ccf40b84,10.42.116.210,ethernet0/10/0
5f47fb10bdb27375ccf40b85,10.50.76.122,gei_1/21/1
5f47fb10bdb27375ccf40b87,10.41.30.58,ethernet0/10/0
5f47fb10bdb27375ccf40b88,10.60.10.250,gei_1/22/1
5f47fb10bdb27375ccf40b8a,10.42.242.242,gei_1/21/1
5f47fb10bdb27375ccf40b8c,10.42.194.154,gei_1/21/1
5f47fb10bdb27375ccf40b8e,10.50.0.210,gei_1/22/1
5f47fb10bdb27375ccf40b90,10.42.172.170,ethernet0/9/0
5f47fb10bdb27375ccf40b91,10.40.229.226,ethernet0/9/0
5f47fb10bdb27375ccf40b92,10.40.198.51,ethernet0/10/0
5f47fb10bdb27375ccf40b94,10.40.107.178,ethernet0/10/0
5f47fb10bdb27375ccf40b95,10.42.138.146,ethernet0/10/0
5f47fb10bdb27375ccf40b96,10.42.110.202,ethernet0/9/0
5f47fb10bdb27375ccf40b97,10.42.55.2,gei_1/21/1
5f47fb10bdb27375ccf40b9b,10.50.3.194,gei_1/21/1
5f47fb10bdb27375ccf40b9d,10.40.144.2,ethernet0/10/0
5f47fb10bdb27375ccf40b9e,10.50.8.202,gei_1/22/1
5f47fb10bdb27375ccf40b9f,10.50.185.43,gei_1/21/1
5f47fb10bdb27375ccf40ba0,10.42.152.34,ethernet0/9/0
5f47fb10bdb27375ccf40ba1,10.50.110.242,gei_1/21/1
5f47fb10bdb27375ccf40ba3,10.41.26.74,ethernet0/10/0
5f47fb10bdb27375ccf40ba4,10.50.162.138,ethernet0/9/0
5f47fb10bdb27375ccf40ba5,10.42.196.34,ethernet0/9/0
5f47fb10bdb27375ccf40ba7,10.42.203.26,ethernet0/9/0
5f47fb10bdb27375ccf40ba8,10.40.230.178,ethernet0/10/0
5f47fb10bdb27375ccf40ba9,10.41.227.234,ethernet0/10/0
5f47fb10bdb27375ccf40bab,10.50.244.170,gei_1/21/1
5f47fb10bdb27375ccf40bad,10.50.186.162,gei_1/22/1
5f47fb10bdb27375ccf40baf,10.40.159.66,ethernet0/9/1
5f47fb10bdb27375ccf40bb0,10.40.134.122,ethernet0/9/0
5f47fb10bdb27375ccf40bb1,10.40.109.66,ethernet0/10/0
5f47fb10bdb27375ccf40bb2,10.42.70.18,ethernet0/9/0
5f47fb10bdb27375ccf40bb3,10.40.106.146,ethernet0/9/0
5f47fb10bdb27375ccf40bb4,10.42.148.10,gei_1/21/1
5f47fb10bdb27375ccf40bb6,10.41.29.18,ethernet0/10/0
5f47fb10bdb27375ccf40bb7,10.42.194.170,gei_1/21/1
5f47fb10bdb27375ccf40bb8,10.40.4.138,ethernet0/9/0
5f47fb10bdb27375ccf40bb9,10.42.96.131,ethernet0/9/0
5f47fb10bdb27375ccf40bbb,10.50.81.59,nt-b:sfp:1
5f47fb10bdb27375ccf40bbc,10.41.29.106,gei_1/21/1
5f47fb10bdb27375ccf40bbe,10.50.38.202,ethernet0/9/0
5f47fb10bdb27375ccf40bbf,10.42.90.42,gei_1/22/1
5f47fb10bdb27375ccf40bc1,10.42.78.186,ethernet0/9/0
5f47fb10bdb27375ccf40bc2,10.40.196.210,ethernet0/10/0
5f47fb10bdb27375ccf40bc3,10.42.161.218,ethernet0/9/0
5f47fb10bdb27375ccf40bc4,10.42.11.66,ethernet0/6/0
5f47fb10bdb27375ccf40bc5,10.50.181.98,ethernet0/10/0
5f47fb10bdb27375ccf40bc6,10.42.143.42,gei_1/21/1
5f47fb10bdb27375ccf40bc8,10.42.19.154,ethernet0/9/0
5f47fb10bdb27375ccf40bc9,10.50.41.218,ethernet0/10/0
5f47fb10bdb27375ccf40bcb,10.50.50.50,gei_1/22/1
5f47fb10bdb27375ccf40bcc,10.60.41.210,gei_1/21/1
5f47fb10bdb27375ccf40bce,10.41.160.42,ethernet0/10/0
5f47fb10bdb27375ccf40bcf,10.50.137.2,gei_1/21/1
5f47fb10bdb27375ccf40bd1,10.40.72.11,ethernet0/9/0
5f47fb10bdb27375ccf40bd2,10.42.31.42,gei_1/22/1
5f47fb10bdb27375ccf40bd4,10.40.131.114,ethernet0/10/0
5f47fb10bdb27375ccf40bd5,10.42.90.130,ethernet0/9/0
5f47fb10bdb27375ccf40bd6,10.42.129.242,gei_1/22/1
5f47fb10bdb27375ccf40bd9,10.40.65.162,ethernet0/9/0
5f47fb10bdb27375ccf40bda,10.41.224.178,ethernet0/10/0
5f47fb10bdb27375ccf40bdb,10.41.206.162,ethernet0/10/0
5f47fb10bdb27375ccf40bdc,10.60.15.210,gei_1/21/1
5f47fb10bdb27375ccf40bde,10.41.113.202,ethernet0/6/0
5f47fb10bdb27375ccf40be0,10.40.153.155,ethernet0/9/0
5f47fb10bdb27375ccf40be1,10.40.148.186,ethernet0/9/0
5f47fb10bdb27375ccf40be2,10.42.122.218,gei_1/22/1
5f47fb10bdb27375ccf40be4,10.41.71.130,ethernet0/9/0
5f47fb10bdb27375ccf40be5,10.42.51.106,gei_1/22/1
5f47fb10bdb27375ccf40be8,10.40.208.146,ethernet0/9/0
5f47fb10bdb27375ccf40be9,10.40.82.251,ethernet0/9/0
5f47fb10bdb27375ccf40bea,10.41.226.67,gei_1/21/1
5f47fb10bdb27375ccf40beb,10.50.204.82,ethernet0/7/0
5f47fb10bdb27375ccf40bec,10.41.29.226,gei_1/22/1
5f47fb10bdb27375ccf40bef,10.40.73.171,ethernet0/9/0
5f47fb10bdb27375ccf40bf1,10.50.193.162,gei_1/21/1
5f47fb10bdb27375ccf40bf2,10.42.42.202,gei_1/21/1
5f47fb10bdb27375ccf40bf4,10.50.71.98,ethernet0/10/0
5f47fb10bdb27375ccf40bf5,10.50.250.178,gei_1/0/1
5f47fb10bdb27375ccf40bf9,10.50.36.170,gei_1/22/1
5f47fb10bdb27375ccf40bfb,10.60.58.122,gei_1/21/1
5f47fb10bdb27375ccf40bfd,10.40.10.138,ethernet0/9/0
5f47fb10bdb27375ccf40c00,10.42.37.114,gei_1/22/1
5f47fb10bdb27375ccf40c04,10.42.82.82,gei_1/21/1
5f47fb10bdb27375ccf40c07,10.41.214.54,ethernet0/10/0
5f47fb10bdb27375ccf40c08,10.42.114.18,ethernet0/9/0
5f47fb10bdb27375ccf40c09,10.42.250.154,gei_1/22/1
5f47fb10bdb27375ccf40c0b,10.41.61.194,gei_1/0/1
5f47fb10bdb27375ccf40c0d,10.40.217.58,ethernet0/10/0
5f47fb10bdb27375ccf40c0e,10.60.0.50,gei_1/22/1
5f47fb10bdb27375ccf40c10,10.50.2.34,gei_1/22/1
5f47fb10bdb27375ccf40c12,10.42.62.146,ethernet0/10/0
5f47fb10bdb27375ccf40c13,10.40.245.162,ethernet0/7/0
5f47fb10bdb27375ccf40c14,10.42.138.82,ethernet0/7/0
5f47fb10bdb27375ccf40c15,10.42.84.34,ethernet0/9/0
5f47fb10bdb27375ccf40c17,10.42.230.242,gei_1/21/1
5f47fb10bdb27375ccf40c19,10.42.100.219,gei_1/21/1
5f47fb10bdb27375ccf40c1a,10.42.151.2,ethernet0/9/0
5f47fb10bdb27375ccf40c1b,10.50.241.82,gei_1/21/1
5f47fb10bdb27375ccf40c1d,10.40.10.82,ethernet0/9/0
5f47fb10bdb27375ccf40c1e,10.42.53.58,gei_1/0/1
5f47fb10bdb27375ccf40c20,10.42.101.67,ethernet0/9/0
5f47fb10bdb27375ccf40c21,10.42.82.234,ethernet0/9/0
5f47fb10bdb27375ccf40c22,10.40.40.58,ethernet0/10/0
5f47fb10bdb27375ccf40c23,10.41.37.42,ethernet0/6/0
5f47fb10bdb27375ccf40c26,10.40.92.106,ethernet0/9/0
5f47fb10bdb27375ccf40c28,10.50.198.146,gei_1/22/1
5f47fb10bdb27375ccf40c2a,10.50.75.74,ethernet0/9/0
5f47fb10bdb27375ccf40c2b,10.60.121.218,gei_1/22/1
5f47fb10bdb27375ccf40c2c,10.50.185.114,gei_1/22/1
5f47fb10bdb27375ccf40c2f,10.41.231.226,ethernet0/10/0
5f47fb10bdb27375ccf40c30,10.50.23.162,ethernet0/10/0
5f47fb10bdb27375ccf40c31,10.41.19.106,gei_1/21/1
5f47fb10bdb27375ccf40c32,10.40.193.3,ethernet0/9/1
5f47fb10bdb27375ccf40c33,10.42.155.202,ethernet0/9/0
5f47fb10bdb27375ccf40c34,10.50.193.58,gei_1/22/1
5f47fb10bdb27375ccf40c36,10.50.97.75,gei_1/21/1
5f47fb10bdb27375ccf40c38,10.41.37.74,ethernet0/10/0
5f47fb10bdb27375ccf40c39,10.50.38.130,ethernet0/9/0
5f47fb10bdb27375ccf40c3d,10.42.57.42,ethernet0/9/0
5f47fb10bdb27375ccf40c3e,10.42.79.114,gei_1/21/1
5f47fb10bdb27375ccf40c40,10.42.41.226,gei_1/21/1
5f47fb10bdb27375ccf40c42,10.40.183.130,ethernet0/9/0
5f47fb10bdb27375ccf40c45,10.40.114.147,ethernet0/10/0
5f47fb10bdb27375ccf40c46,10.41.224.154,ethernet0/9/0
5f47fb10bdb27375ccf40c47,10.50.1.74,gei_1/22/1
5f47fb10bdb27375ccf40c4a,10.41.42.34,ethernet0/10/0
5f47fb10bdb27375ccf40c4b,10.40.208.187,ethernet0/10/0
5f47fb10bdb27375ccf40c4c,10.50.253.242,ethernet0/9/0
5f47fb10bdb27375ccf40c4e,10.41.46.234,ethernet0/9/0
5f47fb10bdb27375ccf40c4f,10.60.12.42,gei_1/22/1
5f47fb10bdb27375ccf40c51,10.42.253.250,gei_1/22/1
5f47fb10bdb27375ccf40c53,10.40.230.170,ethernet0/10/0
5f47fb10bdb27375ccf40c55,10.41.178.11,ethernet0/9/0
5f47fb10bdb27375ccf40c56,10.40.49.50,ethernet0/6/0
5f47fb10bdb27375ccf40c57,10.42.38.50,gei_1/21/1
5f47fb10bdb27375ccf40c59,10.50.247.10,gei_1/22/1
5f47fb10bdb27375ccf40c5b,10.50.206.146,gei_1/22/1
5f47fb10bdb27375ccf40c5d,10.42.82.202,ethernet0/9/0
5f47fb10bdb27375ccf40c5f,10.60.39.146,gei_1/22/1
5f47fb10bdb27375ccf40c62,10.50.49.114,ethernet0/10/0
5f47fb10bdb27375ccf40c63,10.42.63.42,ethernet0/9/0
5f47fb10bdb27375ccf40c64,10.60.27.35,gei_1/21/1
5f47fb10bdb27375ccf40c65,10.50.75.66,ethernet0/9/0
5f47fb10bdb27375ccf40c66,10.40.219.138,ethernet0/10/0
5f47fb10bdb27375ccf40c67,10.50.76.146,gei_1/21/1
5f47fb10bdb27375ccf40c69,10.40.34.234,ethernet0/7/0
5f47fb10bdb27375ccf40c6a,10.60.19.146,gei_1/21/1
5f47fb10bdb27375ccf40c6d,10.42.200.250,ethernet0/9/0
5f47fb10bdb27375ccf40c6e,10.40.93.179,ethernet0/9/0
5f47fb10bdb27375ccf40c6f,10.50.108.82,ethernet0/10/0
